timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1768324571441,2558,Create Candidate Request,200,OK,Candidate Creation Thread Group 1-71,text,true,,332,491,100,100,http://localhost:8080/web/index.php/api/v2/recruitment/candidates,2558,0,1
1768324571447,2572,Create Candidate Request,200,OK,Candidate Creation Thread Group 1-27,text,true,,332,491,100,100,http://localhost:8080/web/index.php/api/v2/recruitment/candidates,2571,0,0
1768324571463,2579,Create Candidate Request,200,OK,Candidate Creation Thread Group 1-72,text,true,,332,491,100,100,http://localhost:8080/web/index.php/api/v2/recruitment/candidates,2579,0,0
1768324571482,2615,Create Candidate Request,200,OK,Candidate Creation Thread Group 1-73,text,true,,332,491,100,100,http://localhost:8080/web/index.php/api/v2/recruitment/candidates,2614,0,0
1768324571483,2632,Create Candidate Request,200,OK,Candidate Creation Thread Group 1-28,text,true,,332,491,100,100,http://localhost:8080/web/index.php/api/v2/recruitment/candidates,2631,0,0
1768324571499,2634,Create Candidate Request,200,OK,Candidate Creation Thread Group 1-2,text,true,,332,491,100,100,http://localhost:8080/web/index.php/api/v2/recruitment/candidates,2634,0,1
1768324571502,2652,Create Candidate Request,200,OK,Candidate Creation Thread Group 1-74,text,true,,332,491,100,100,http://localhost:8080/web/index.php/api/v2/recruitment/candidates,2651,0,0
1768324571518,2680,Create Candidate Request,200,OK,Candidate Creation Thread Group 1-29,text,true,,332,491,100,100,http://localhost:8080/web/index.php/api/v2/recruitment/candidates,2679,0,1
1768324571542,2678,Create Candidate Request,200,OK,Candidate Creation Thread Group 1-76,text,true,,335,494,100,100,http://localhost:8080/web/index.php/api/v2/recruitment/candidates,2678,0,0
1768324571522,2718,Create Candidate Request,200,OK,Candidate Creation Thread Group 1-75,text,true,,335,494,100,100,http://localhost:8080/web/index.php/api/v2/recruitment/candidates,2718,0,0
1768324571541,2760,Create Candidate Request,200,OK,Candidate Creation Thread Group 1-6,text,true,,335,494,100,100,http://localhost:8080/web/index.php/api/v2/recruitment/candidates,2760,0,0
1768324571562,3123,Create Candidate Request,200,OK,Candidate Creation Thread Group 1-77,text,true,,335,494,100,100,http://localhost:8080/web/index.php/api/v2/recruitment/candidates,3123,0,0
1768324571597,3390,Create Candidate Request,200,OK,Candidate Creation Thread Group 1-30,text,true,,335,494,100,100,http://localhost:8080/web/index.php/api/v2/recruitment/candidates,3390,0,1
